"Sample_ID","Lactobacillus_crispatus","Lactobacillus_iners","Gardnerella_spp.","Lactobacillus_gasseri","Lactobacillus_jensenii","Bifidobacterium_spp.","Atopobium_vaginae","Prevotella_spp.","Lactobacillus_spp.","Lactobacillus_delbrueckii","Megasphaera_spp.","Aerococcus_spp.","Streptococcus_agalactiae","Streptococcus_anginosus","Anaerococcus_spp.","Species_Other","Streptococcus_luteciae","Shuttleworthia_spp.","Streptococcus_spp.","Veillonella_spp."
"fck2265",0.552947313510694,95.0443401147626,0.229525299947835,2.85863328116849,0,0,0.146061554512259,0.250391236306729,0,0,0.146061554512259,0,0.28169014084507,0,0.0521648408972353,0.438184663536777,0,0,0,0
"fck2267",31.0942089012727,50.8622637246781,5.58023947586415,0,5.39197228706981,0,0.0527148128624143,2.84659989457037,0,0.0602455004141878,0.0677761879659613,0,0,1.363054446871,0.3690036900369,2.31192107839446,0,0,0,0
"fck2268",0.190172924682677,35.3544734863562,0.0840298969528106,0.0619167661757552,61.4789261863695,0,0.0265357569324665,0.0176905046216443,0.93759674494715,0,0,0,0,0,0,1.84865773296183,0,0,0,0
"fck2269",92.1658986175115,1.53609831029186,0.746104893570331,0,0,0,0.197498354180382,2.96247531270573,0.570550800965547,0,0.394996708360764,0.131665569453588,0,0,0.10972130787799,1.18499012508229,0,0,0,0
"fck227",73.1302444363371,0.747902225465159,0.337468077344035,0,23.0846406421014,0,0.0638453119299526,0.191535935789858,0,0,0.0456037942356804,0,0,0,0.328347318496899,2.07041225829989,0,0,0,0
"fck2271",98.45228958813,0.984906625735482,0,0,0.217446917370171,0,0.115118956254797,0.0767459708365311,0,0,0,0,0,0,0,0.153491941673062,0,0,0,0
"fck2272",97.5501113585746,0.366828245774925,0.22271714922049,0,1.86034324642998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck2273",94.0288713910761,1.36975065616798,0.237860892388451,0.114829396325459,0.139435695538058,0,0.131233595800525,0.213254593175853,0.172244094488189,0.172244094488189,0.0820209973753281,0.0656167979002625,0,0,0,3.1988188976378,0,0,0.0738188976377953,0
"fck2274",0.257872938970071,98.1870750957256,0.648589513167149,0.10158630929124,0.085957646323357,0,0.125029303743065,0.296944596389779,0,0.0937719778072986,0.0937719778072986,0,0,0,0,0.109400640775182,0,0,0,0
"fck2275",98.1859410430839,0.497606449987402,0.239355001259763,0,0.0440917107583774,0,0.0440917107583774,0.100781053162006,0.862937767699672,0,0,0,0,0,0,0.0251952632905014,0,0,0,0
"fck2276",98.1479040337464,0.731610862114421,0.336145531241761,0.329554442393883,0.079093066174532,0,0,0.19773266543633,0,0.098866332718165,0,0,0,0,0,0.0790930661745321,0,0,0,0
"fck2277",98.0636237897649,0.938120151542486,0.445005712911179,0.0841902700102231,0,0,0.090203860725239,0.090203860725239,0.0541223164351434,0.114258223585303,0.0541223164351434,0.0300679535750797,0,0,0,0.0360815442900956,0,0,0,0
"fck2278",0.757009345794392,35.4392523364486,10.6728971962617,0,0,0,12.8785046728972,16.6542056074766,0,0,10.7009345794393,0.83177570093458,0,0,0.299065420560748,11.7663551401869,0,0,0,0
"fck2279",54.2495965572889,0.34965034965035,0,0,0,0,0,0.089653935807782,43.6973283127129,0,0.0717231486462256,0,0,0,0.0358615743231128,1.50618612157074,0,0,0,0
"fck228",0.556001069232825,21.8497727880246,3.95616145415664,0.0695001336541032,0.144346431435445,0,0.0588078053996258,2.13846565089548,0,0,0,1.22427158513766,65.9449345094894,0,0,4.03635391606522,0,0.0213846565089548,0,0
"fck2280",96.8859541860276,2.02168419336431,0,0,0.0489117143555882,0,0.0407597619629901,0.0570636667481862,0,0,0,0,0,0,0.0652156191407842,0.880410858400587,0,0,0,0
"fck2281",0.604158493526873,0.698313063946646,95.1588858375834,0.0549234994115339,0.0549234994115339,0,0.164770498234602,1.11416241663397,0,0.0706159278148294,0.219693997646136,0,0,1.01216163201255,0.455080423695567,0.392310710082385,0,0,0,0
"fck2282",92.6454594888526,4.01033170201196,0.768080478520935,0,0.0339858618814573,0,0.0815660685154976,1.10793909733551,0.428221859706362,0,0.0407830342577488,0.169929309407287,0,0,0,0.265089722675367,0,0,0,0.448613376835236
"fck2283",0.487044613286577,98.441457237483,0.50652639781804,0.110396779011624,0,0,0.0974089226573154,0.123384635365933,0,0.0584453535943892,0.0844210663030067,0.0194817845314631,0,0,0,0.0324696408857718,0,0.0389635690629262,0,0
"fck2284",96.9734151329243,0.644171779141104,0.715746421267894,0,0,0,0.112474437627812,0.255623721881391,0.112474437627812,0,0,0,0.122699386503067,0,0.122699386503067,0.940695296523517,0,0,0,0
"fck2285",0.590747330960854,98.7259786476868,0.177935943060498,0.0498220640569395,0,0,0,0.0569395017793594,0,0,0,0,0,0,0.0355871886120996,0.362989323843416,0,0,0,0
"fck2286",0.369492470719465,72.3438371444506,7.96848856664808,0.0906302286670385,0.0557724484104852,0.52983825989961,2.1611823759063,1.7010596765198,0,0,8.34495259341885,3.84829894032348,0.0278862242052426,0,0.0348577802565533,2.52370329057445,0,0,0,0
"fck2287",95.0993147714459,3.68635614537254,0.442362737444705,0,0,0,0.130106687483737,0.156128024980484,0,0,0.0433688958279122,0,0,0,0,0.442362737444705,0,0,0,0
"fck2288",94.7047472018526,1.89116171362408,0.316480123504438,0,0,0,0,0.231570822076418,0.0385951370127364,0,0,0,0.0694712466229255,0,1.25820146661521,1.48977228869163,0,0,0,0
"fck229",81.0313075506446,0.798035604665439,0.534946943786723,0,0.131544330439358,0,0.15785319652723,3.893712181005,0,0,0,0.0789265982636148,0,3.0605980882224,3.35876523721828,6.91923178111024,0,0.0350784881171621,0,0
"fck2290",0.557703747769185,97.5312314098751,0.171029149315883,0.0966686496133254,0,0,0,0.104104699583581,0,0,0,0,0,0,0,1.53926234384295,0,0,0,0
"fck2291",95.5215551318421,2.00902199693066,0.102311305399247,0.0976607915174627,0,0,0,0,1.77184578895968,0,0,0,0,0,0,0.497604985350881,0,0,0,0
"fck2292",96.3805525614115,3.15425199977308,0.192885913655188,0,0,0,0.0567311510750553,0.0510580359675498,0,0,0,0,0,0,0,0.16452033811766,0,0,0,0
"fck2293",98.3726606997559,0.474640629237863,0.189856251695145,0.05424464334147,0.10848928668294,0,0.101708706265256,0.16273393002441,0.0610252237591538,0,0,0.05424464334147,0.0474640629237863,0,0.0610252237591538,0.311906699213453,0,0,0,0
"fck2294",1.14125350795136,1.1599625818522,0.579981290926099,0,0,89.8035547240412,0.149672591206735,0.224508886810103,0,0,0,0,1.9644527595884,0.598690364826941,0.149672591206735,3.55472404115997,0,0,0.673526660430309,0
"fck2295",2.12951143089242,31.4726703028896,42.7468956713473,0,0,0,0,0.0638273180921434,0,0,0,23.4130207728908,0,0,0,0.121852152721364,0,0,0,0.0522223511662992
"fck2298",0.317575537610017,99.555394247346,0,0,0,0,0.0272207603665729,0,0,0,0,0,0,0,0.0635151075220034,0.0362943471554305,0,0,0,0
"fck2299",89.744657230086,0.131834582292534,0.187343880099917,0,0,0,0.0346933111296142,0.235914515681377,9.47127393838468,0,0,0,0,0,0,0.194282542325839,0,0,0,0
"fck230",0.835398230088496,52.4601769911504,0.530973451327434,0.169911504424779,45.083185840708,0,0.113274336283186,0.269026548672566,0,0,0,0.063716814159292,0.0283185840707965,0,0,0.446017699115044,0,0,0,0
"fck2300",88.1431626619701,0.201283180274248,9.35337778336898,0,0,0,0.0314504969178513,0,0,0,0,0,0.47175745376777,0.0314504969178513,0,1.76751792678324,0,0,0,0
"fck2301",1.94954128440367,1.51949541284404,0.831422018348624,52.0068807339449,0,0,35.579128440367,0.430045871559633,0,0,0.200688073394495,0,0,0.602064220183486,0.172018348623853,6.70871559633028,0,0,0,0
"fck2302",96.8613035487063,1.00381733352184,0.749328432065602,0.169659267637495,0.127244450728121,0,0.240350629153117,0.438286441396861,0,0,0.15552099533437,0.113106178424996,0,0,0,0.141382723031245,0,0,0,0
"fck2303",98.0425326244563,0.519574673755437,0.495408409859836,0.181246979217013,0,0,0.096665055582407,0.169163847269212,0.241662638956017,0,0.108748187530208,0,0.0483325277912035,0,0,0.096665055582407,0,0,0,0
"fck2304",98.8028784719887,0.215212858968323,0.141233438697962,0.0403524110565606,0.0807048221131213,0,0.0269016073710404,0,0.692716389804291,0,0,0,0,0,0,0,0,0,0,0
"fck2305",94.9474803882462,4.24145725302486,0,0.106368833931658,0.106368833931658,0,0.0797766254487435,0.226033772104773,0,0,0,0,0.0797766254487435,0,0,0.212737667863316,0,0,0,0
"fck2306",0.342694750919425,50.9027081243731,24.2477432296891,0,18.3801404212638,0,0.585088599130726,0.91942494149114,0,0,3.48545636910732,0,0,0,0.0752256770310933,1.06151788699432,0,0,0,0
"fck2307",1.6963246299684,1.43023449193414,41.809412938633,51.0560452353235,0.199567603525694,0,0.182936969898553,1.0477299185099,0,0.0997838017628472,0,0,0.582072176949942,0.166306336271412,0,1.72958589722268,0,0,0,0
"fck2308",96.8920714602097,0.620109257345342,0.457699689945371,0.110733795954525,1.22545400856341,0.11811604901816,0.0664402775727152,0.0812047836999852,0.214085338845416,0.0812047836999852,0,0,0.0664402775727152,0,0,0.0664402775727152,0,0,0,0
"fck2309",60.0425079702444,0.834977986943981,16.8817367542128,0,0.15181417944436,0,0.106269925611052,8.77485957188401,1.60923030211022,0,0.30362835888872,0.667982389555184,0.166995597388796,0.971610748443905,2.47457112494307,7.01381509032943,0,0,0,0
"fck231",97.6908065915004,0.845620121422376,0.346921075455334,0,0.0867302688638335,0,0.151777970511709,0.205984388551605,0,0,0,0,0,0,0,0.672159583694709,0,0,0,0
"fck2310",0.528182893180922,0.457232952305873,12.4241229798975,61.6318486401261,0,0,7.74931020890816,0.472999605833662,0,15.4355538037052,0.110366574694521,0,0.102483247930627,0,0.0788332676389436,1.00906582577848,0,0,0,0
"fck2311",95.1923076923077,1.67652859960552,0.369822485207101,1.75049309664694,0.369822485207101,0,0.1232741617357,0.0986193293885602,0,0,0,0,0,0,0,0.41913214990138,0,0,0,0
"fck2312",0.869363625825896,31.0188941694679,32.8735365712299,0,0.104323635099107,0,3.60496116842471,2.29511997218036,0,0,0,22.348440941231,0,0,0.0463660600440478,6.83899385649705,0,0,0,0
"fck2313",89.1272381281896,9.05631000778479,0,0.0951474785918173,0,0,0.103797249372892,0,1.47911080356371,0,0.0345990831242972,0,0.0172995415621486,0,0,0.086497707810743,0,0,0,0
"fck2314",91.8702921183171,7.67040235164431,0.101047216608488,0.151570824912732,0,0,0,0.0183722212015433,0,0.0597097189050156,0,0,0,0,0,0.128605548410803,0,0,0,0
"fck2315",98.8690203270671,0.73360843649702,0.213969127311631,0.0687757909215956,0,0,0.0687757909215956,0,0.0305670181873758,0,0,0,0,0,0,0.0152835090936879,0,0,0,0
"fck2316",0.534273047629874,0.318290326247584,60.0204615209731,0,0,0,26.5090371717631,0.0795725815618961,0,0.193247698078891,0,10.3444356030465,0.0341025349550983,0,0,1.96657951574401,0,0,0,0
"fck2317",0.598940336328035,14.6279659064732,1.73923059202949,0,82.8380557475236,0.103662750518314,0,0,0.09214466712739,0,0,0,0,0,0,0,0,0,0,0
"fck2318",96.3687724704674,1.78736517719569,0.128402670775552,0,0.0359527478171546,0,0.0359527478171546,0.061633281972265,0.421160760143811,0,0.0256805341551104,0,0,0,0.0205444273240883,1.11453518233179,0,0,0,0
"fck2319",0.382630361274248,99.466097170315,0.151272468410749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck232",0.583380762663631,0.554923164484918,29.4820717131474,0,65.3244166192373,0,3.429140580535,0,0,0,0,0,0,0,0,0.626067159931702,0,0,0,0
"fck2320",0.691738113795791,98.5093530787217,0.282540919719408,0.0974279033515199,0,0.0681995323460639,0.0487139516757599,0.0974279033515199,0,0,0.0584567420109119,0.0487139516757599,0.0487139516757599,0,0,0.0487139516757599,0,0,0,0
"fck2321",0.54367524465386,99.0334662317265,0.362450163102573,0,0,0,0,0.0604083605170956,0,0,0,0,0,0,0,0,0,0,0,0
"fck2322",0.44794952681388,98.7129337539432,0.182965299684543,0,0.056782334384858,0,0.0883280757097792,0,0,0,0,0,0,0,0,0.511041009463722,0,0,0,0
"fck2323",97.0369007085672,0.791386767277077,0.174841262537959,0,0,0,0,0.0644152019876691,1.79442348394221,0,0,0,0,0,0,0.138032575687863,0,0,0,0
"fck2324",99.075220873586,0.462389563207002,0.23945173808934,0.0743126083725539,0.0495417389150359,0,0,0,0,0,0,0,0.0990834778300718,0,0,0,0,0,0,0
"fck2325",78.1766893191435,0.525708424156943,13.7709962815746,0.089755096807283,0,0,0,3.10296191819464,0,0,0.102577253494038,0,0,0.384664700602641,1.41043723554302,2.4362097704834,0,0,0,0
"fck2327",0.674671240708977,98.9822755860492,0,0,0,0,0.0343053173241852,0.0914808461978273,0,0,0,0,0,0,0.0800457404230989,0.137221269296741,0,0,0,0
"fck2329",57.4387608069164,3.45821325648415,0.306195965417867,0.315201729106628,0.270172910662824,0,0.045028818443804,0.0990634005763689,37.8872478386167,0,0.0360230547550432,0,0,0,0,0.144092219020173,0,0,0,0
"fck233",0.300357873210634,98.9519427402863,0.121421267893661,0.0639059304703476,0,0,0.108640081799591,0.0639059304703476,0,0,0,0,0,0,0,0.38982617586912,0,0,0,0
"fck2330",0.885627530364372,0.733805668016194,0.253036437246964,0,0,0,0.113866396761134,2.26467611336032,0,0,0.126518218623482,0,0,0,2.98582995951417,3.98532388663967,88.6513157894737,0,0,0
"fck2331",0.452850293020778,99.433937133724,0,0,0,0,0.0466169419286095,0.0199786893979755,0,0,0,0,0,0,0,0.0466169419286095,0,0,0,0
"fck2332",98.2508373650912,0.831162386800645,0.508621759086962,0,0,0,0.124054087582186,0.0372162262746558,0,0,0,0,0,0,0.0620270437910929,0.186081131373279,0,0,0,0
"fck2333",0.72636815920398,98.4676616915423,0.368159203980099,0,0,0,0.099502487562189,0.17910447761194,0,0,0.0796019900497512,0.0796019900497512,0,0,0,0,0,0,0,0
"fck2334",97.7121212121212,0.424242424242424,0.257575757575758,0,0,0,0.0606060606060606,0.666666666666667,0,0,0.0606060606060606,0,0,0.0909090909090909,0,0.727272727272728,0,0,0,0
"fck2336",1.07177174957499,12.2699386503067,36.4032818390125,0.192179761992756,0.0813068223815507,0.110872939611206,6.00931332692734,3.23009830733979,0,0,29.7139478158031,10.0303052701604,0,0.0517407051518959,0,0.835242811737749,0,0,0,0
"fck2337",1.29986285850575,95.7366883310476,0.757259555184545,0.202730904537595,0.166954862560372,0.0536640629658339,0.178880209886113,0.226581599189076,0.804960944487508,0,0.107328125931668,0.155029515234631,0,0,0,0.310059030469262,0,0,0,0
"fck2338",79.8218211269235,16.325349994215,1.12229549924795,0.277681360638667,1.27270623626056,0,0.138840680319334,0.231401133865556,0.196690963785723,0,0.0925604535462224,0.150410737012611,0,0,0,0.370241814184889,0,0,0,0
"fck2339",0.740104092059399,97.7414888029413,0.119371627751516,0.171895143962183,0.100272167311273,0.0286491906603638,0.0763978417609703,0.138471088191759,0.558659217877095,0,0,0.133696223081698,0.0334240557704245,0,0,0.157570548632001,0,0,0,0
"fck234",0.135430774038962,95.1036566308991,0.197937285133868,0,0,0,0.156266277737264,0.0520887592457548,0,0,0.0937597666423586,0.0833420147932076,0.0937597666423586,0,0,3.59412438795708,0,0,0,0.489634336910095
"fck2340",96.5901639344262,0.415300546448087,0.517304189435337,0.153005464480874,0.0728597449908925,0,0.109289617486339,0.116575591985428,0.983606557377049,0,0.0218579234972678,0.0655737704918033,0,0,0,0.954462659380693,0,0,0,0
"fck2341",96.5118814039677,1.19904076738609,0.78482668410726,0.168955744495313,0.109003706126008,0.0817527795945062,0.109003706126008,0.277959450621321,0,0,0.13625463265751,0.119904076738609,0,0,0,0.501417048179638,0,0,0,0
"fck2342",92.5414364640884,4.97813075506446,0.218692449355433,0.069060773480663,0,0,0.0805709023941068,0.598526703499079,0,0,0.0230202578268877,0.0633057090239411,0,0,0.0863259668508287,1.34093001841621,0,0,0,0
"fck2343",0.966640017443128,52.0095937204739,0.494221963805509,8.22007413329457,36.1654189984737,0.0726797005596337,0.116287520895414,0.385202412966059,0,0,0.058143760447707,0.167163311287158,0,0.145359401119267,0,1.19921505923396,0,0,0,0
"fck2344",0.740524213193024,97.0281594075806,0.487186982363831,0.214362272240086,0,0,0.136412355061873,0.214362272240086,0,0,0.0682061775309364,0.136412355061873,0,0,0,0.974373964727663,0,0,0,0
"fck2345",94.9775329757936,1.38425858820119,1.18133062762719,0.413103348311349,0.210175387737353,0.130453688940426,0.108711407450355,0.514567328598348,0,0,0.0579794173068561,0.130453688940426,0,0,0.224670242064067,0.666763299028844,0,0,0,0
"fck2346",0.657698056801196,97.7877428998505,0.298953662182362,0.119581464872945,0.0747384155455904,0.0597907324364724,0.134529147982063,0.306427503736921,0,0,0.112107623318386,0.119581464872945,0,0,0,0.328849028400598,0,0,0,0
"fck2347",41.7007415621318,1.23362672395869,49.1995287268695,3.02169242497748,0.12474876983852,0.0900963337722642,0.997990158708157,0.44355118164807,0,0,0.12474876983852,1.29600110887795,0,0,0.103957308198766,1.66331693118026,0,0,0,0
"fck2348",95.7744266415332,1.39805215205781,0.918944392082941,0.196355639333962,0.0942507068803016,0.0942507068803016,0.212064090480679,0.243480992774112,0,0,0.0628338045868677,0.133521834747094,0,0,0.0863964813069431,0.785422557335847,0,0,0,0
"fck2349",94.1674904674481,2.58438073718401,0.388363225533117,0.127100691992656,1.62406439768394,0,0.0635503459963282,0.0635503459963282,0.656686908628725,0,0.0917949442169185,0.0635503459963282,0,0,0.0141222991102952,0.155345290213247,0,0,0,0
"fck235",70.9892594686263,0.723572639909553,0.452232899943471,0,0.113058224985868,0,0.113058224985868,0,27.2470322215941,0,0.0452232899943471,0.0904465799886942,0,0,0,0.226116449971736,0,0,0,0
"fck2351",96.2543203922514,1.72011896149827,0.208986415882968,0.184872598665702,0.112531147013906,0.0884173297966401,0,0.217024354955389,0,0,0.0321517562896873,0.128607025158749,0,0,0.128607025158749,0.924362993328511,0,0,0,0
"fck2352",0.853601496725912,28.4144059869036,41.1716557530402,0.210477081384471,0,0.116931711880262,0.187090739008419,0.175397567820393,0,0,0.0467726847521048,28.4377923292797,0,0,0,0.385874649204864,0,0,0,0
"fck2353",97.4662581766995,0.902542022025337,0.331208081477188,0.115922828517016,0.0993624244431564,0,0.140763434627805,0.256686263144821,0,0,0,0.0745218183323673,0,0.0496812122215782,0.140763434627805,0.422290303883415,0,0,0,0
"fck2354",91.8588469184891,2.79324055666004,2.28628230616302,0.228628230616302,0.894632206759443,0.129224652087475,0.10934393638171,0.318091451292247,0.506958250497018,0,0,0.129224652087475,0.0397614314115308,0,0.0894632206759443,0.616302186878728,0,0,0,0
"fck2355",0.848759194891278,35.1467140894026,5.90089725972031,0.11316789265217,0.145501576267076,0.63859025139439,0.234419206208067,39.4794276938,0,1.35801471182604,0.129334734459623,0,0,0.0404171045186323,0.0727507881335381,15.8920054967262,0,0,0,0
"fck2356",0.655498907501821,0.955935906773489,48.7527312454479,0.163874726875455,0,0,0.136562272396213,19.8652585579024,0,0,0.0273124544792425,26.2745812090313,0,0.200291332847779,0,2.96795338674436,0,0,0,0
"fck2357",0.0551207143644582,2.82218057546026,31.7274831881821,0,0,0,1.12446257303495,30.4486826149267,0,0,23.4042553191489,0,0,0,0,0.826810715466872,0,9.59100429941572,0,0
"fck2358",94.7587307013046,0.752008203725859,0.450065515866234,1.76607987238649,0.0569703184640802,0.0854554776961203,0.108243605081752,0.131031732467385,0.188002050931465,0,0.0854554776961203,0.11394063692816,0,0,0,1.4926223437589,0,0.011394063692816,0,0
"fck2359",76.7063243581716,17.8877061156335,1.55499895637654,0.292214568983511,0.135671049885201,0,0.177415988311417,1.38801920267168,0,0,0.135671049885201,0.114798580672094,0.146107284491755,0,0.0626174076393237,1.39845543727823,0,0,0,0
"fck236",77.5493192553487,2.25062517365935,0.861350375104196,0.444567935537649,0.527924423450959,0,0.250069463739928,0.388996943595443,16.9213670464018,0,0.250069463739928,0,0.194498471797722,0,0,0.36121144762434,0,0,0,0
"fck2360",0.705521472392638,6.74846625766871,21.1656441717791,0.260736196319018,0.0920245398773006,0.260736196319018,14.4018404907975,46.1963190184049,0,0,0.0613496932515337,4.40184049079755,0,0,0.107361963190184,5.42944785276073,0,0,0,0.168711656441718
