"Sample_ID","Lactobacillus","Gardnerella","Bifidobacterium","Atopobium","Prevotella","Megasphaera","Aerococcus","Streptococcus","Anaerococcus","Dialister","Ureaplasma","Finegoldia","Clostridium","Shuttleworthia","Genus_Other","Staphylococcus","Chlamydia","Veillonella","Enterococcus","Campylobacter","Fusobacterium","Peptostreptococcus","Bacteroides"
"fck1481",98.5833869929169,0.77269800386349,0,0.25756600128783,0.225370251126851,0.160978750804894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck1482",98.3359066735289,0,0.160118945502373,0.0343112026076514,0.217304283181792,0,0,0,0.223022816949734,0.102933607822954,0.205867215645908,0.45176416766741,0,0,0.26877108709327,0,0,0,0,0,0,0,0
"fck1484",99.6283909327388,0,0,0,0,0.111482720178372,0,0,0,0,0,0.260126347082869,0,0,0,0,0,0,0,0,0,0,0
"fck1486",99.0635059994147,0.438981562774364,0,0.234123500146327,0.117061750073164,0.146327187591454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck1487",99.1037735849057,0.495283018867925,0,0.188679245283019,0,0,0,0,0,0,0.165094339622642,0,0,0,0.0471698113207547,0,0,0,0,0,0,0,0
"fck149",98.7993756753512,0.216112378436787,0,0.0480249729859527,0.168087405450834,0,0,0,0.0600312162324409,0.0360187297394645,0.180093648697323,0.0840437027254172,0,0,0.408212270380598,0,0,0,0,0,0,0,0
"fck1490",96.6743449467319,2.23150014396775,0,0.259141952202707,0.158364526346098,0.259141952202707,0.0863806507342355,0,0,0,0.143967751223726,0,0,0,0.187158076590844,0,0,0,0,0,0,0,0
"fck1491",0.50404284364171,0,55.6547306521054,43.7782211487976,0,0,0,0.0630053554552137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck1492",22.4355602314571,53.7874802735402,0,7.89058390320884,0.315623356128353,0,15.3603366649132,0,0,0,0.210415570752236,0,0,0,0,0,0,0,0,0,0,0,0
"fck1493",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck1496",24.373738572955,0,0,0,0.486762436186632,0,0,74.8783093909533,0,0,0,0,0,0,0.261189599905022,0,0,0,0,0,0,0,0
"fck1497",2.879113018598,0.554363376251788,83.1902718168812,0.0894134477825465,0.447067238912733,0.232474964234621,0,8.06509298998569,0,0.196709585121602,0,0,0,0,4.34549356223176,0,0,0,0,0,0,0,0
"fck1498",99.5962732919255,0.279503105590062,0,0,0,0.124223602484472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck1499",99.4126984126984,0.222222222222222,0,0.19047619047619,0.126984126984127,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck150",98.7298792756539,0.704225352112676,0,0.0880281690140845,0,0.0628772635814889,0.0754527162977867,0,0,0,0,0,0.0754527162977867,0,0.264084507042254,0,0,0,0,0,0,0,0
"fck1500",99.2326700481207,0.377162179737287,0,0.13005592404734,0.0390167772142021,0.0910391468331382,0,0.0260111848094681,0,0,0.104044739237872,0,0,0,0,0,0,0,0,0,0,0,0
"fck1503",98.2791345058838,1.34126281159054,0,0.265721877767936,0.0759205365051246,0,0,0,0,0,0,0,0,0,0.0379602682525623,0,0,0,0,0,0,0,0
"fck1504",0.615123554989925,0.254533884823417,88.3762859263973,0.148478099480327,2.5771555838371,0.0318167356029271,0,5.75882914412981,0,0,0,0.0318167356029271,0,0,2.08929897125888,0.1166613638774,0,0,0,0,0,0,0
"fck1505",98.8200037460199,0.224761191234314,0,0.0749203970781045,0.131110694886683,0,0.0749203970781045,0,0,0,0.599363176624836,0,0,0,0.0749203970781045,0,0,0,0,0,0,0,0
"fck1506",98.1422431720505,0.429779564674893,0,0.207957853874948,0.249549424649938,0,0,0.0693192846249827,0,0,0.235685567724941,0.596145847774851,0,0.0693192846249827,0,0,0,0,0,0,0,0,0
"fck1508",98.5576923076923,0.641025641025641,0,0.16025641025641,0.137362637362637,0.0915750915750916,0,0,0.206043956043956,0,0.0457875457875458,0.16025641025641,0,0,0,0,0,0,0,0,0,0,0
"fck151",99.0822027134876,0.279329608938547,0,0.119712689545092,0.0665070497472732,0,0.0798084596967279,0,0,0,0.292631018888002,0,0,0,0.0798084596967279,0,0,0,0,0,0,0,0
"fck1510",96.8812330009066,0,0,0.181323662737987,0,0.199456029011786,0.0543970988213962,0.308250226654578,0.942883046237534,0,0.163191296464189,0.598368087035358,0,0,0.670897552130553,0,0,0,0,0,0,0,0
"fck1511",95.990675990676,0,0.20979020979021,0,0,0,0,1.65501165501165,0,0,0,0,0,0,2.14452214452214,0,0,0,0,0,0,0,0
"fck1512",94.0305711987128,3.13757039420756,0,0.289621882542237,0.547063555913113,0,0.193081255028158,0,0.305711987127916,0,0.225261464199517,0.563153660498793,0,0,0.707964601769912,0,0,0,0,0,0,0,0
"fck1514",98.3113673805601,0.700164744645799,0,0.205930807248764,0.164744645799012,0.205930807248764,0.0617792421746293,0,0.0617792421746293,0,0.164744645799012,0,0.123558484349259,0,0,0,0,0,0,0,0,0,0
"fck1515",98.4436564223798,1.10323089046493,0,0.118203309692671,0,0.197005516154452,0,0,0,0,0.137903861308117,0,0,0,0,0,0,0,0,0,0,0,0
"fck1516",97.1014492753623,1.54080854309687,0,0.472921434019832,0.518688024408848,0,0,0,0,0.122044241037376,0.137299771167048,0.106788710907704,0,0,0,0,0,0,0,0,0,0,0
"fck1517",2.28937728937729,0.854700854700855,0,95.1770451770452,0.366300366300366,0,0,0.396825396825397,0.335775335775336,0.57997557997558,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck1519",98.4131648545401,0.528945048486629,0,0.23508668821628,0,0.205700852189245,0,0.0881575080811049,0,0,0,0.528945048486629,0,0,0,0,0,0,0,0,0,0,0
"fck152",8.99320894046285,87.9343311136019,0,0.217577635656359,0.0988989252983451,0,0,0,0,0.982395991296895,1.58897606646008,0,0.019779785059669,0,0.164831542163908,0,0,0,0,0,0,0,0
"fck1520",97.8049332428151,0.803349174021272,0.0905182167911292,0.282869427472279,0.203665987780041,0.19235121068115,0.0678886625933469,0.10183299389002,0.113147770988912,0,0.0678886625933469,0,0,0,0.271554650373388,0,0,0,0,0,0,0,0
"fck1521",98.3246908655764,0.877542879936179,0,0.438771439968089,0,0.358994814519346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck1522",98.2417116830844,0.540197013028281,0,0.0847367863573774,0.137697277830738,0.508420718144264,0.0529604914733609,0,0,0.0529604914733609,0.211841965893444,0.0741446880627052,0,0.0953288846520496,0,0,0,0,0,0,0,0,0
"fck1523",90.8005497337227,0.266277271946401,0,0.266277271946401,3.34135028345645,0,0,2.67136230888164,1.37433430682013,0.137433430682013,0.146023020099639,0,0,0,0.515375365057551,0,0,0,0,0,0,0,0.481017007387047
"fck1524",99.4064217990598,0.147398613656282,0.0438212094653812,0.0398374631503466,0.11951238945104,0.0796749263006932,0.023902477890208,0.023902477890208,0,0.0159349852601386,0.0637399410405545,0,0,0,0.0358537168353119,0,0,0,0,0,0,0,0
"fck1525",95.5038863575449,0.281425891181989,0.174216027874564,0.0804073974805682,1.49423746984723,0.0536049316537121,0,0.107209863307424,0.0603055481104262,0.113910479764138,0.448941302599839,0.676762262128116,0,0,0.348432055749129,0.381935138032699,0,0.254623425355133,0,0.0201018493701421,0,0,0
"fck1526",99.4688749286122,0.137064534551685,0,0.0513992004568818,0.137064534551685,0.0571102227298686,0,0.0342661336379212,0,0.0456881781838949,0,0.0171330668189606,0,0,0.0513992004568818,0,0,0,0,0,0,0,0
"fck1527",99.4112795426751,0.261653536588834,0,0.034128722163761,0.122294587753477,0.0369727823440744,0.0227524814425073,0,0.0142203009015671,0,0.0398168425243878,0.0170643610818805,0,0.0142203009015671,0,0.0255965416228207,0,0,0,0,0,0,0
"fck1528",99.5487873660463,0.244406843391615,0,0.0846023688663283,0,0.122203421695807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck1529",93.9626940054108,1.26726470169443,0,0.156628221557739,0.797380037021216,0.0854335753951303,0,1.03944183397409,0,0,1.21030898476435,0.939769329346433,0.0711946461626086,0,0,0.441406806208173,0,0,0,0.0284778584650434,0,0,0
"fck153",99.4960806270997,0.279955207166853,0,0.0979843225083987,0,0,0.0979843225083987,0,0,0,0,0,0,0,0.0279955207166853,0,0,0,0,0,0,0,0
"fck1532",99.4850825382402,0.161542733101116,0,0,0.287747993336362,0.0353374728658691,0,0,0,0,0,0.0302892624564592,0,0,0,0,0,0,0,0,0,0,0
"fck1533",99.5454545454545,0.156565656565657,0,0.0353535353535354,0.131313131313131,0.0555555555555556,0,0,0,0,0.0202020202020202,0.0202020202020202,0,0,0.0353535353535354,0,0,0,0,0,0,0,0
"fck1534",98.9495450785773,0.256410256410256,0.0744416873449131,0.124069478908189,0.372208436724566,0,0,0,0.0827129859387924,0.0909842845326716,0,0,0,0,0,0,0,0,0,0.0496277915632754,0,0,0
"fck1535",99.8247221447636,0.099589690475242,0,0.0159343504760387,0.0478030514281162,0,0,0,0,0.011950762857029,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck1536",99.8723093761401,0,0,0,0.0182415176942722,0.0729660707770887,0,0,0,0,0,0,0,0,0.0364830353885444,0,0,0,0,0,0,0,0
"fck1537",99.5673376599567,0.102665640010267,0,0.0623327100062333,0.0513328200051333,0.0366663000036666,0,0,0.0109998900011,0.0183331500018333,0.0476661900047666,0.0513328200051333,0,0,0.0366663000036667,0.0146665200014667,0,0,0,0,0,0,0
"fck1538",99.1092003439381,0.271711092003439,0.0447119518486672,0.0928632846087704,0.185726569217541,0.0343938091143594,0.0378331900257954,0.0378331900257954,0,0,0.0275150472914875,0.0653482373172829,0,0,0.0343938091143594,0.058469475494411,0,0,0,0,0,0,0
"fck1539",99.7658237823963,0.0540406656008647,0,0.0180135552002882,0.0675508320010808,0,0,0,0,0,0.0675508320010808,0.00675508320010808,0,0,0.0135101664002162,0.00675508320010808,0,0,0,0,0,0,0
"fck1540",98.1843286158095,0.172592336900242,0.110459095616155,0.041422160856058,0.227821884708319,0,0,0,0.0897480151881256,0.062133241284087,0.0690369347600966,0.434932688988609,0,0,0.393510528132551,0.2140144977563,0,0,0,0,0,0,0
"fck1541",97.2307980166526,1.86172700907475,0.0233885302647582,0.27364580409767,0.10057068013846,0.0420993544765647,0.025727383291234,0,0.0140331181588549,0.0210496772382823,0.268968098044719,0.0795210029001777,0,0,0.0491159135559921,0,0,0,0,0,0,0.00935541210590327,0
"fck1542",99.0003341501448,0,0,0.0334150144798396,0.0751837825796391,0,0,0,0,0,0.832590777456004,0.0083537536199599,0,0,0.0501225217197594,0,0,0,0,0,0,0,0
"fck1543",96.2240842195725,0.13964980126759,0,0,1.57374583736169,0.408207111397572,0,0.0322268772155978,0.14502094747019,0.375980234181974,0,0.408207111397572,0,0,0.59082608228596,0,0,0,0,0.102051777849393,0,0,0
"fck1544",99.5184420807536,0,0,0.0476266073979997,0.0793776789966661,0.0158755357993332,0,0.0529184526644441,0,0,0.222257501190665,0.0317510715986665,0,0,0.0158755357993332,0.0158755357993332,0,0,0,0,0,0,0
"fck1545",99.5072383073497,0.139198218262806,0,0.0556792873051225,0.0946547884187082,0.0807349665924276,0,0,0.0612472160356347,0,0,0.0612472160356347,0,0,0,0,0,0,0,0,0,0,0
"fck1547",97.5481902648731,0.252392178616003,0,0.0554708084870337,0.318957148800444,0.402163361530994,0,0,0.052697268062682,0.052697268062682,0.0582443489113854,0.574122867840799,0,0.0221883233948135,0.174733046734156,0.0776591318818472,0,0,0,0.0277354042435169,0.382748578560533,0,0
"fck1548",98.1986531986532,0.63973063973064,0,0.235690235690236,0.412457912457912,0.0505050505050505,0,0.0673400673400673,0,0,0.193602693602694,0.151515151515152,0.0168350168350168,0,0.0336700336700337,0,0,0,0,0,0,0,0
"fck1549",99.0214721495919,0.1030029316219,0,0.0435781633784962,0.380318516757785,0,0.0198082560811346,0.0277315585135885,0,0,0.253545677838523,0.0673480706758577,0,0,0.05150146581095,0,0,0.0316932097298154,0,0,0,0,0
"fck155",1.30368098159509,45.398773006135,0,10.4141104294479,5.53680981595092,12.239263803681,0.49079754601227,0,0,2.88343558282209,0,0,5.81288343558282,5.76687116564417,10.1533742331288,0,0,0,0,0,0,0,0
"fck1550",98.564343513443,0.730879665883581,0,0.443748368572174,0,0.104411380840512,0,0,0,0,0,0,0,0,0.156617071260767,0,0,0,0,0,0,0,0
"fck1551",95.9398917304461,0.933358222885944,0,0.317341795781221,0.513347022587269,0.0746686578308755,0,0.0840022400597349,0.868023147283928,0.308008213552361,0,0.345342542467799,0,0,0.569348515960425,0,0,0,0,0.0466679111442972,0,0,0
"fck1552",98.3594144371529,0.933871781928319,0,0.201918223119637,0,0,0,0,0,0,0.0757193336698637,0.126198889449773,0,0,0.302877334679455,0,0,0,0,0,0,0,0
"fck1553",98.1783111873125,0,0,0.042863266180883,0.742963280468638,0.0500071438776968,0,0.0214316330904415,0.24289184169167,0.0714387769681383,0,0.121445920845835,0,0,0.328618374053436,0,0,0.0285755107872553,0,0.0785826546649521,0,0.0928704100585798,0
"fck1554",99.0232108317215,0.251450676982592,0,0.154738878143133,0.183752417794971,0,0,0,0,0,0.0290135396518375,0.203094777562863,0.0193423597678917,0,0.135396518375242,0,0,0,0,0,0,0,0
"fck1555",3.52406679764244,53.5363457760314,0,42.0923379174853,0,0.0245579567779961,0.0245579567779961,0,0,0,0.712180746561886,0,0,0,0.0613948919449902,0.0245579567779961,0,0,0,0,0,0,0
"fck1556",95.6060506843036,0,0,0.065483596359112,0.196450789077336,0.0589352367232008,0,0.130967192718224,0.641739244319298,0,0.694126121406588,0.445288455241962,0,0,2.1609586798507,0,0,0,0,0,0,0,0
"fck1557",97.5250236542005,0.687216772073104,0,0.154374782132364,0.11951596036054,0,0.0796773069070265,0.0348588217718241,0.199193267267566,0,0.29381006921966,0.263931079129525,0,0,0.0697176435436482,0.572680643394253,0,0,0,0,0,0,0
"fck1558",92.2766415500538,6.40089189604798,0,0.0845763493772105,0.0192218975857297,0,0.0230662771028756,0,0,1.17638013224666,0,0,0,0,0.0192218975857297,0,0,0,0,0,0,0,0
"fck1559",98.0154888673766,0.435624394966118,0,0,0.16134236850597,0.0806711842529848,0,0,0,0,0.0484027105517909,0.354953210713133,0,0,0.90351726363343,0,0,0,0,0,0,0,0
"fck156",73.9554814902988,0.3451970003571,1.0355910010713,0.3094869658374,0.0714200690394001,0.0714200690394001,0.0714200690394001,21.2831805737412,0.4642304487561,0.1071301035591,0,0.0595167241995001,0.0238066896798,0,2.2021187953815,0,0,0,0,0,0,0,0
"fck1560",99.3514515132798,0.298538192299774,0,0.0720609429689108,0,0,0,0,0,0,0.247066090179123,0.0308832612723904,0,0,0,0,0,0,0,0,0,0,0
"fck1561",99.0062111801242,0.219218122031421,0,0.10230179028133,0.40920716112532,0,0,0,0,0,0,0.160759956156376,0,0,0.051150895140665,0,0,0,0,0,0.051150895140665,0,0
"fck1562",98.0698062549888,0.399100210434656,0,0,0.25397286118569,0,0,0.152383716711414,0.420869312822001,0,0.0217691023873449,0.391843842972208,0,0,0.290254698497932,0,0,0,0,0,0,0,0
"fck1563",98.3367081284351,0.766560601677755,0,0.216951113682384,0.101243853051779,0.0723170378941279,0.101243853051779,0,0,0,0.115707260630605,0.289268151576511,0,0,0,0,0,0,0,0,0,0,0
"fck1564",98.7214791502754,0.796616837136113,0,0.0295043273013375,0.0295043273013375,0,0,0,0,0,0.11801730920535,0,0,0.00983477576711251,0.280291109362707,0.0147521636506688,0,0,0,0,0,0,0
"fck1565",99.5295902883156,0.189681335356601,0,0.0758725341426404,0.0379362670713202,0.121396054628225,0,0,0,0,0.0455235204855842,0,0,0,0,0,0,0,0,0,0,0,0
"fck1566",90.9211495946942,8.20928518791452,0,0.132645541635962,0.272660280029477,0.125276344878408,0.0442151805453206,0,0,0.176860722181282,0,0.0221075902726603,0.051584377302874,0,0.0442151805453206,0,0,0,0,0,0,0,0
"fck1567",96.6229330020961,1.40517040602438,0,0.085397096498719,0.706466889216676,0.131977330952566,0,0.13974070336154,0.20961105504231,0.0465802344538467,0.0776337240897446,0.3648785032218,0.0155267448179489,0,0.0931604689076935,0.0698703516807701,0,0,0,0.0310534896358978,0,0,0
"fck1568",99.6587696207468,0.185239348737448,0,0.0682460758506386,0.0584966364434045,0.0292483182217023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck1569",99.6407320085326,0.112271247333558,0,0.0617491860334568,0.101044122600202,0,0,0,0,0.050522061300101,0.0168406871000337,0,0,0,0.0168406871000337,0,0,0,0,0,0,0,0
"fck157",99.710672953279,0,0,0.042863266180883,0.0642948992713245,0.085726532361766,0.042863266180883,0,0,0,0,0,0,0,0.0535790827261037,0,0,0,0,0,0,0,0
"fck1570",99.4309328636271,0.210012871756656,0.0541968701307499,0.027098435065375,0.176139827924937,0.0474222613644062,0,0,0,0,0,0,0,0,0.05419687013075,0,0,0,0,0,0,0,0
"fck1571",99.2671239312224,0.202010711265621,0,0.0986563938739077,0,0.0469792351780513,0,0.197312787747815,0,0,0,0.00939584703561026,0,0,0.178521093676595,0,0,0,0,0,0,0,0
"fck1572",50.1726689689196,45.407005426739,0.128268376911692,0.10853478046374,0.128268376911692,0,0,0.335471139615195,0,0,3.02910705476073,0.345337937839171,0,0.0690675875678342,0.276270350271337,0,0,0,0,0,0,0,0
"fck1574",97.6037244967821,1.12967273723127,0,0.136930028755306,0.0136930028755306,0.198548541695194,0,0,0,0,0.869505682596193,0,0,0,0.0136930028755306,0.0342325071888265,0,0,0,0,0,0,0
"fck1575",97.7426002248033,1.61109029599101,0,0.0343449481703509,0.0593230922942425,0.028100412139378,0.062445360309729,0,0.0468340202322967,0,0.318471337579618,0.0468340202322967,0,0,0.0187336080929187,0,0,0.0312226801548645,0,0,0,0,0
"fck1576",98.7310968190509,0.443247001564401,0,0.147749000521467,0,0,0.0434555883886668,0,0.199895706587867,0,0.112984529810534,0.0782200590996002,0,0,0.225969059621067,0.0173822353554667,0,0,0,0,0,0,0
"fck1577",98.868330464716,0.748709122203098,0,0.0903614457831325,0,0.0344234079173838,0,0,0,0,0.193631669535284,0.0516351118760757,0,0,0.0129087779690189,0,0,0,0,0,0,0,0
"fck1578",2.07149172666414,0.26525198938992,86.0679550334723,0.126310471138057,1.62940507768094,0,0,7.01023114816218,1.06100795755968,0,0,0.479979790324618,0,0,0.656814449917899,0,0,0,0,0,0.631552355690287,0,0
"fck1579",99.5474452554745,0.102189781021898,0,0.0291970802919708,0,0,0,0,0,0,0.072992700729927,0.0291970802919708,0,0,0.218978102189781,0,0,0,0,0,0,0,0
"fck158",0.385128129166049,84.8911272404088,0,0.0592504814101615,1.05169604503037,0.237001925640646,12.8721670863576,0,0.148126203525404,0,0,0,0,0.0592504814101615,0.296252407050807,0,0,0,0,0,0,0,0
"fck1580",98.8332384746727,0.554923164484918,0,0.22766078542971,0.0711439954467843,0.113830392714855,0,0,0.0284575981787137,0,0.128059191804212,0,0,0,0.0426863972680706,0,0,0,0,0,0,0,0
"fck1581",98.5530546623794,0.196498749553412,0,0.0803858520900322,0,0.0803858520900322,0,0,0,0,0.410861021793498,0.0803858520900322,0,0,0,0.107181136120043,0.49124687388353,0,0,0,0,0,0
"fck1582",0.790544771446462,27.5986224170319,0,11.1537257357545,2.98215403882279,51.0410144020038,5.74514715090795,0,0,0.688791484032561,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck1583",88.7935034802784,10.2320185614849,0,0.0696055684454756,0.0928074245939675,0,0.116009280742459,0,0.116009280742459,0,0.487238979118329,0,0,0,0.0928074245939675,0,0,0,0,0,0,0,0
"fck1584",99.3535514764565,0.19952114924182,0,0.0638467677573823,0.0957701516360734,0.119712689545092,0.0399042298483639,0,0,0,0,0,0,0,0.127693535514765,0,0,0,0,0,0,0,0
"fck1585",2.26380923634168,73.0999094476306,0.162994265016601,0.0422577724117114,4.90793842438877,0.338062179293692,0.036220947781467,4.83549652882584,5.94023543616058,1.43072743736794,0,2.10685179595533,0,0,2.85541805010565,0,0,0,0,0.597645638394205,1.38243284032599,0,0
"fck1586",99.4763890235625,0.252108988655096,0,0.15514399301852,0,0.019392999127315,0,0.0484824978182876,0,0,0.0484824978182876,0,0,0,0,0,0,0,0,0,0,0,0
"fck1587",99.1570006972175,0.0760600874691006,0,0.0316917031121252,0,0.0507067249794004,0,0,0.0507067249794004,0,0.538758952906129,0.0950751093363757,0,0,0,0,0,0,0,0,0,0,0
"fck1589",98.7820089515005,0.249468046078216,0,0.095384841147553,0.256805341551104,0.102722136620442,0.0220118864186661,0.0440237728373322,0,0,0.249468046078216,0.117396727566219,0,0,0.0807102502017757,0,0,0,0,0,0,0,0
"fck159",68.2523267838676,30.1189245087901,0,0.0517063081695967,0.116339193381593,0,0,0,0,0,0.853154084798345,0,0,0,0.607549120992761,0,0,0,0,0,0,0,0
"fck1590",99.8131132222395,0.0778694907335306,0,0.0778694907335306,0,0,0,0,0,0,0.0311477962934122,0,0,0,0,0,0,0,0,0,0,0,0
"fck1591",99.6372519988155,0.222090612970092,0,0,0,0,0.037015102161682,0,0,0,0,0.0740302043233639,0,0,0,0,0.0296120817293456,0,0,0,0,0,0
"fck1592",95.7330933888994,4.03011934078424,0,0.0189429816253078,0.0520931994695965,0,0,0,0.0189429816253078,0,0.0142072362189809,0.118393635158174,0,0,0,0.0142072362189809,0,0,0,0,0,0,0
"fck1593",98.969719814047,0.72873476567408,0,0,0.100515140092977,0.113079532604599,0.0502575700464883,0,0,0,0,0.0376931775348662,0,0,0,0,0,0,0,0,0,0,0
"fck1594",2.28748068006182,0,96.0844925296239,0.175167439464194,0.350334878928387,0.133951571354972,0,0.432766615146832,0.0309119010819165,0,0,0.0618238021638331,0,0,0.41215868109222,0.0309119010819165,0,0,0,0,0,0,0
"fck1595",99.4606308692511,0.0963159162051529,0,0.0866843245846376,0.0481579581025764,0,0.0337105706718035,0.0192631832410306,0.00963159162051529,0,0,0.197447628220563,0,0,0.0481579581025764,0,0,0,0,0,0,0,0
